path,line_count,bytes,is_binary,logical_layer,module_l1,module_l2,module_l3,is_test,is_generated,capability,capability_source
internal/infra/tools/builtin/larktools/routing_descriptions_test.go,29,553,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,true,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/larktools/send_message.go,213,6170,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/larktools/send_message_test.go,194,5392,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,true,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/larktools/sheets_manage.go,116,3748,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/larktools/task_manage.go,551,16337,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/larktools/task_manage_test.go,176,4955,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,true,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/larktools/upload_file.go,484,15104,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/larktools/upload_file_test.go,367,11482,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,true,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/larktools/vc_manage.go,130,4188,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/larktools/wiki_manage.go,201,5739,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/memory/memory_get.go,121,3135,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/memory/memory_search.go,142,3697,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/memory/memory_search_test.go,110,2687,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,true,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/memory/routing_descriptions_test.go,24,821,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,true,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/okr/config.go,27,603,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/okr/store.go,217,5626,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/okr/store_test.go,335,8513,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,true,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/okr/types.go,45,1609,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/orchestration/args.go,150,3331,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/orchestration/bg_collect.go,139,3757,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/orchestration/bg_dispatch.go,485,15808,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/orchestration/bg_graph.go,100,2699,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/orchestration/bg_plan.go,485,13361,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/orchestration/bg_status.go,255,6954,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/orchestration/bg_tools_test.go,806,21908,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,true,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/orchestration/explore.go,216,6353,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/orchestration/explore_test.go,172,5717,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,true,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/orchestration/ext_merge.go,131,3659,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/orchestration/ext_reply.go,131,3571,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/orchestration/subagent.go,727,20259,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/orchestration/subagent_test.go,480,16283,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,true,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/pathutil/path_guard.go,260,6483,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/pathutil/path_guard_test.go,167,4430,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,true,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/pathutil/path_resolver.go,160,4313,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/pathutil/path_resolver_test.go,66,1652,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,true,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/session/session_guard.go,16,306,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/session/skills.go,264,7100,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/session/skills_test.go,158,3951,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,true,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/shared/allow_local_fetch.go,21,539,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/shared/base_tool.go,40,1198,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/shared/base_tool_test.go,56,1585,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,true,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/shared/config.go,17,596,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/shared/context.go,263,7737,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/shared/helpers.go,275,6454,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/shared/session.go,18,505,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/shared/types.go,29,969,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/shared/validation.go,267,7203,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/ui/clarify.go,185,5606,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/ui/clarify_test.go,156,4087,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,true,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/ui/context_checkpoint.go,96,3026,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/ui/context_checkpoint_test.go,122,3031,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,true,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/ui/options.go,53,1052,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/ui/plan.go,169,5555,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/ui/plan_test.go,81,1999,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,true,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/ui/request_user.go,118,3057,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,false,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
internal/infra/tools/builtin/ui/request_user_test.go,59,1656,false,infra,internal/infra,internal/infra/tools,internal/infra/tools/builtin,true,false,内建工具实现（文件、记忆、日历、子代理等）,prefix
