path,bytes,line_count,is_binary,extension,file_kind,is_code,is_test,is_generated,logical_layer,module_l1,module_l2,module_l3,capability,capability_source
internal/infra/devops/shadow/approval_test.go,1340,47,false,.go,test,true,true,false,infra,internal/infra,internal/infra/devops,internal/infra/devops/shadow,基础设施层实现,prefix
internal/infra/devops/shadow/config.go,106,6,false,.go,config,true,false,false,infra,internal/infra,internal/infra/devops,internal/infra/devops/shadow,基础设施层实现,prefix
internal/infra/devops/shadow/types.go,474,24,false,.go,code,true,false,false,infra,internal/infra,internal/infra/devops,internal/infra/devops/shadow,基础设施层实现,prefix
internal/infra/diagnostics/environment.go,2082,95,false,.go,code,true,false,false,infra,internal/infra,internal/infra/diagnostics,internal/infra/diagnostics,基础设施层实现,prefix
internal/infra/diagnostics/environment_test.go,2036,84,false,.go,test,true,true,false,infra,internal/infra,internal/infra/diagnostics,internal/infra/diagnostics,基础设施层实现,prefix
internal/infra/environment/summary.go,3242,114,false,.go,code,true,false,false,infra,internal/infra,internal/infra/environment,internal/infra/environment,基础设施层实现,prefix
internal/infra/environment/summary_test.go,2650,77,false,.go,test,true,true,false,infra,internal/infra,internal/infra/environment,internal/infra/environment,基础设施层实现,prefix
internal/infra/environment/utils.go,7827,353,false,.go,code,true,false,false,infra,internal/infra,internal/infra/environment,internal/infra/environment,基础设施层实现,prefix
internal/infra/external/bridge/events.go,1193,37,false,.go,code,true,false,false,infra,internal/infra,internal/infra/external,internal/infra/external/bridge,外部代理/子进程桥接能力,prefix
internal/infra/external/bridge/executor.go,21206,723,false,.go,code,true,false,false,infra,internal/infra,internal/infra/external,internal/infra/external/bridge,外部代理/子进程桥接能力,prefix
internal/infra/external/bridge/executor_detached_test.go,4305,154,false,.go,test,true,true,false,infra,internal/infra,internal/infra/external,internal/infra/external/bridge,外部代理/子进程桥接能力,prefix
internal/infra/external/bridge/executor_integration_test.go,6419,209,false,.go,test,true,true,false,infra,internal/infra,internal/infra/external,internal/infra/external/bridge,外部代理/子进程桥接能力,prefix
internal/infra/external/bridge/executor_test.go,16594,587,false,.go,test,true,true,false,infra,internal/infra,internal/infra/external,internal/infra/external/bridge,外部代理/子进程桥接能力,prefix
internal/infra/external/bridge/orphan_detector.go,2527,103,false,.go,code,true,false,false,infra,internal/infra,internal/infra/external,internal/infra/external/bridge,外部代理/子进程桥接能力,prefix
internal/infra/external/bridge/orphan_detector_test.go,4356,169,false,.go,test,true,true,false,infra,internal/infra,internal/infra/external,internal/infra/external/bridge,外部代理/子进程桥接能力,prefix
internal/infra/external/bridge/output_reader.go,4351,187,false,.go,code,true,false,false,infra,internal/infra,internal/infra/external,internal/infra/external/bridge,外部代理/子进程桥接能力,prefix
internal/infra/external/bridge/output_reader_test.go,6062,228,false,.go,test,true,true,false,infra,internal/infra,internal/infra/external,internal/infra/external/bridge,外部代理/子进程桥接能力,prefix
internal/infra/external/bridge/permission.go,5487,212,false,.go,code,true,false,false,infra,internal/infra,internal/infra/external,internal/infra/external/bridge,外部代理/子进程桥接能力,prefix
internal/infra/external/bridge/resumer.go,9820,286,false,.go,code,true,false,false,infra,internal/infra,internal/infra/external,internal/infra/external/bridge,外部代理/子进程桥接能力,prefix
internal/infra/external/bridge/resumer_test.go,10949,388,false,.go,test,true,true,false,infra,internal/infra,internal/infra/external,internal/infra/external/bridge,外部代理/子进程桥接能力,prefix
internal/infra/external/registry.go,4094,137,false,.go,code,true,false,false,infra,internal/infra,internal/infra/external,internal/infra/external,外部代理/子进程桥接能力,prefix
internal/infra/external/subprocess/subprocess.go,8375,389,false,.go,code,true,false,false,infra,internal/infra,internal/infra/external,internal/infra/external/subprocess,外部代理/子进程桥接能力,prefix
internal/infra/external/subprocess/subprocess_detached_test.go,3692,175,false,.go,test,true,true,false,infra,internal/infra,internal/infra/external,internal/infra/external/subprocess,外部代理/子进程桥接能力,prefix
internal/infra/external/subprocess/subprocess_test.go,529,24,false,.go,test,true,true,false,infra,internal/infra,internal/infra/external,internal/infra/external/subprocess,外部代理/子进程桥接能力,prefix
internal/infra/external/workspace/manager.go,8851,325,false,.go,code,true,false,false,infra,internal/infra,internal/infra/external,internal/infra/external/workspace,外部代理/子进程桥接能力,prefix
internal/infra/external/workspace/manager_test.go,3075,117,false,.go,test,true,true,false,infra,internal/infra,internal/infra/external,internal/infra/external/workspace,外部代理/子进程桥接能力,prefix
internal/infra/filestore/atomic.go,1932,81,false,.go,code,true,false,false,infra,internal/infra,internal/infra/filestore,internal/infra/filestore,文件存储基础设施,prefix
internal/infra/filestore/atomic_test.go,2619,115,false,.go,test,true,true,false,infra,internal/infra,internal/infra/filestore,internal/infra/filestore,文件存储基础设施,prefix
internal/infra/filestore/collection.go,5045,208,false,.go,code,true,false,false,infra,internal/infra,internal/infra/filestore,internal/infra/filestore,文件存储基础设施,prefix
internal/infra/filestore/collection_test.go,4740,218,false,.go,test,true,true,false,infra,internal/infra,internal/infra/filestore,internal/infra/filestore,文件存储基础设施,prefix
internal/infra/filestore/eviction.go,1193,48,false,.go,code,true,false,false,infra,internal/infra,internal/infra/filestore,internal/infra/filestore,文件存储基础设施,prefix
internal/infra/filestore/eviction_test.go,2000,83,false,.go,test,true,true,false,infra,internal/infra,internal/infra/filestore,internal/infra/filestore,文件存储基础设施,prefix
internal/infra/httpclient/breaker.go,2054,71,false,.go,code,true,false,false,infra,internal/infra,internal/infra/httpclient,internal/infra/httpclient,HTTP 客户端封装,prefix
internal/infra/httpclient/httpclient.go,866,36,false,.go,code,true,false,false,infra,internal/infra,internal/infra/httpclient,internal/infra/httpclient,HTTP 客户端封装,prefix
internal/infra/httpclient/limit.go,949,39,false,.go,code,true,false,false,infra,internal/infra,internal/infra/httpclient,internal/infra/httpclient,HTTP 客户端封装,prefix
internal/infra/httpclient/limit_test.go,919,39,false,.go,test,true,true,false,infra,internal/infra,internal/infra/httpclient,internal/infra/httpclient,HTTP 客户端封装,prefix
internal/infra/httpclient/proxy.go,3778,191,false,.go,code,true,false,false,infra,internal/infra,internal/infra/httpclient,internal/infra/httpclient,HTTP 客户端封装,prefix
internal/infra/httpclient/proxy_test.go,3343,140,false,.go,test,true,true,false,infra,internal/infra,internal/infra/httpclient,internal/infra/httpclient,HTTP 客户端封装,prefix
internal/infra/httpclient/validate.go,1926,77,false,.go,code,true,false,false,infra,internal/infra,internal/infra/httpclient,internal/infra/httpclient,HTTP 客户端封装,prefix
internal/infra/integration/sprint1_test.go,18048,679,false,.go,test,true,true,false,infra,internal/infra,internal/infra/integration,internal/infra/integration,基础设施层实现,prefix
internal/infra/integration/subagent_id_propagation_test.go,7651,264,false,.go,test,true,true,false,infra,internal/infra,internal/infra/integration,internal/infra/integration,基础设施层实现,prefix
internal/infra/kernel/file_store.go,8719,328,false,.go,code,true,false,false,infra,internal/infra,internal/infra/kernel,internal/infra/kernel,基础设施层实现,prefix
internal/infra/lark/approval.go,11864,424,false,.go,code,true,false,false,infra,internal/infra,internal/infra/lark,internal/infra/lark,Lark 基础设施客户端与 OAuth/日历能力,prefix
internal/infra/lark/approval_test.go,12100,380,false,.go,test,true,true,false,infra,internal/infra,internal/infra/lark,internal/infra/lark,Lark 基础设施客户端与 OAuth/日历能力,prefix
internal/infra/lark/bitable.go,10040,392,false,.go,code,true,false,false,infra,internal/infra,internal/infra/lark,internal/infra/lark,Lark 基础设施客户端与 OAuth/日历能力,prefix
internal/infra/lark/bitable_test.go,6609,225,false,.go,test,true,true,false,infra,internal/infra,internal/infra/lark,internal/infra/lark,Lark 基础设施客户端与 OAuth/日历能力,prefix
internal/infra/lark/calendar.go,6854,255,false,.go,code,true,false,false,infra,internal/infra,internal/infra/lark,internal/infra/lark,Lark 基础设施客户端与 OAuth/日历能力,prefix
internal/infra/lark/calendar/meetingprep/meetingprep.go,10515,401,false,.go,code,true,false,false,infra,internal/infra,internal/infra/lark,internal/infra/lark/calendar,Lark 基础设施客户端与 OAuth/日历能力,prefix
internal/infra/lark/calendar/meetingprep/meetingprep_test.go,24650,824,false,.go,test,true,true,false,infra,internal/infra,internal/infra/lark,internal/infra/lark/calendar,Lark 基础设施客户端与 OAuth/日历能力,prefix
internal/infra/lark/calendar/suggestions/suggestions.go,12599,431,false,.go,code,true,false,false,infra,internal/infra,internal/infra/lark,internal/infra/lark/calendar,Lark 基础设施客户端与 OAuth/日历能力,prefix
internal/infra/lark/calendar/suggestions/suggestions_test.go,23746,765,false,.go,test,true,true,false,infra,internal/infra,internal/infra/lark,internal/infra/lark/calendar,Lark 基础设施客户端与 OAuth/日历能力,prefix
internal/infra/lark/calendar_batch.go,1802,59,false,.go,code,true,false,false,infra,internal/infra,internal/infra/lark,internal/infra/lark,Lark 基础设施客户端与 OAuth/日历能力,prefix
internal/infra/lark/calendar_batch_test.go,8013,269,false,.go,test,true,true,false,infra,internal/infra,internal/infra/lark,internal/infra/lark,Lark 基础设施客户端与 OAuth/日历能力,prefix
internal/infra/lark/calendar_conflict.go,3216,115,false,.go,code,true,false,false,infra,internal/infra,internal/infra/lark,internal/infra/lark,Lark 基础设施客户端与 OAuth/日历能力,prefix
internal/infra/lark/calendar_conflict_test.go,7490,221,false,.go,test,true,true,false,infra,internal/infra,internal/infra/lark,internal/infra/lark,Lark 基础设施客户端与 OAuth/日历能力,prefix
internal/infra/lark/calendar_multi.go,3160,127,false,.go,code,true,false,false,infra,internal/infra,internal/infra/lark,internal/infra/lark,Lark 基础设施客户端与 OAuth/日历能力,prefix
internal/infra/lark/calendar_multi_test.go,6100,221,false,.go,test,true,true,false,infra,internal/infra,internal/infra/lark,internal/infra/lark,Lark 基础设施客户端与 OAuth/日历能力,prefix
internal/infra/lark/calendar_primary.go,2514,87,false,.go,code,true,false,false,infra,internal/infra,internal/infra/lark,internal/infra/lark,Lark 基础设施客户端与 OAuth/日历能力,prefix
internal/infra/lark/calendar_primary_test.go,1915,71,false,.go,test,true,true,false,infra,internal/infra,internal/infra/lark,internal/infra/lark,Lark 基础设施客户端与 OAuth/日历能力,prefix
internal/infra/lark/calendar_resolve.go,1380,54,false,.go,code,true,false,false,infra,internal/infra,internal/infra/lark,internal/infra/lark,Lark 基础设施客户端与 OAuth/日历能力,prefix
internal/infra/lark/calendar_resolve_test.go,3511,116,false,.go,test,true,true,false,infra,internal/infra,internal/infra/lark,internal/infra/lark,Lark 基础设施客户端与 OAuth/日历能力,prefix
